ID,Category,Amount,Description,Date
1,Food,250.5,"Lunch at cafe",2025-11-08
2,Travel,1200.0,"Cab ride",2025-11-08
3,Food,250.5,"Lunch at cafe",2025-11-08
4,Travel,1200.0,"Cab ride",2025-11-08
5,Food,1500.0,"travel",2025-11-09
6,Food,1000.0,"food",2025-11-09
7,Food,1200.0,"Food",2025-11-11
8,Food,2222.0,"Shopping",2025-11-11
9,Food,900.0,"Food",2025-11-11
10,Food,1200.0,"Food",2025-11-11
11,Food,1000.0,"Food",2025-11-12
12,Food,88.0,"Other",2025-11-12
13,Food,250.0,"burgeer (Food)",2025-11-12
14,Food,500.0,"movie (Entertainment)",2025-11-12
15,Food,3212.0,"jds (Other)",2025-11-12
16,Food,326.0,"gvjgj (Travel)",2025-11-12
17,Food,2020.0,"goa (Travel)",2025-11-13
18,Food,1365.0,"bag (Shopping)",2025-11-13
19,Food,12364.0,"goa (Travel)",2025-11-13
